pm_id,localized_name,tech_id,era,pmg,owner_chain,pm_kind,stat_rule,notes
pm_modern_organisation_17_building_mining_oil,AI-Orchestrated Organization,tech_land_infrastructure_17,17,pmg_organisation_mining_oil,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining_oil, pm_organisation_9_building_mining_oil, pm_organisation_10_building_mining_oil) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_17_building_manufacturing,AI-Orchestrated Organization,tech_land_infrastructure_17,17,pmg_organisation_manufacturing,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing, pm_organisation_9_building_manufacturing, pm_organisation_10_building_manufacturing) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_17_building_manufacturing_unskilled,AI-Orchestrated Organization,tech_land_infrastructure_17,17,pmg_organisation_manufacturing_unskilled,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing_unskilled, pm_organisation_9_building_manufacturing_unskilled, pm_organisation_10_building_manufacturing_unskilled) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_agriculture,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_agriculture,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_agriculture, pm_organisation_9_building_agriculture, pm_organisation_10_building_agriculture) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_logging,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_logging,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_logging, pm_organisation_9_building_logging, pm_organisation_10_building_logging) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_mining,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_mining,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining, pm_organisation_9_building_mining, pm_organisation_10_building_mining) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_mining_oil,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_mining_oil,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining_oil, pm_organisation_9_building_mining_oil, pm_organisation_10_building_mining_oil) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_manufacturing,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_manufacturing,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing, pm_organisation_9_building_manufacturing, pm_organisation_10_building_manufacturing) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_18_building_manufacturing_unskilled,Continental Transit Organization,tech_land_infrastructure_18,18,pmg_organisation_manufacturing_unskilled,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing_unskilled, pm_organisation_9_building_manufacturing_unskilled, pm_organisation_10_building_manufacturing_unskilled) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_agriculture,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_agriculture,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_agriculture, pm_organisation_9_building_agriculture, pm_organisation_10_building_agriculture) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_logging,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_logging,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_logging, pm_organisation_9_building_logging, pm_organisation_10_building_logging) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_mining,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_mining,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining, pm_organisation_9_building_mining, pm_organisation_10_building_mining) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_mining_oil,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_mining_oil,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining_oil, pm_organisation_9_building_mining_oil, pm_organisation_10_building_mining_oil) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_manufacturing,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_manufacturing,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing, pm_organisation_9_building_manufacturing, pm_organisation_10_building_manufacturing) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_19_building_manufacturing_unskilled,Adaptive Megainfrastructure Organization,tech_land_infrastructure_19,19,pmg_organisation_manufacturing_unskilled,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing_unskilled, pm_organisation_9_building_manufacturing_unskilled, pm_organisation_10_building_manufacturing_unskilled) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_agriculture,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_agriculture,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_agriculture, pm_organisation_9_building_agriculture, pm_organisation_10_building_agriculture) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_logging,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_logging,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_logging, pm_organisation_9_building_logging, pm_organisation_10_building_logging) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_mining,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_mining,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining, pm_organisation_9_building_mining, pm_organisation_10_building_mining) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_mining_oil,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_mining_oil,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_mining_oil, pm_organisation_9_building_mining_oil, pm_organisation_10_building_mining_oil) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_manufacturing,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_manufacturing,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing, pm_organisation_9_building_manufacturing, pm_organisation_10_building_manufacturing) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_20_building_manufacturing_unskilled,Integrated Planetary Organization,tech_land_infrastructure_20,20,pmg_organisation_manufacturing_unskilled,tech_land_infrastructure,Organisation,ORG-LAND,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_organisation_8_building_manufacturing_unskilled, pm_organisation_9_building_manufacturing_unskilled, pm_organisation_10_building_manufacturing_unskilled) using one constant absolute step per generation: goods_input_corporate_services_add +0.5/generation, goods_input_transportation_add +0.5/generation. Non-goods effects and employment follow stat_rule ORG-LAND; productivity bonuses target exact output goods only."
pm_modern_organisation_11_building_services,Cognitive Office Organization,tech_services_11,11,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_11_building_services_shopkeepers,Cognitive Office Organization,tech_services_11,11,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_11_building_services_professionals,Cognitive Office Organization,tech_services_11,11,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_12_building_services,Autonomous Professional Organization,tech_services_12,12,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_12_building_services_shopkeepers,Autonomous Professional Organization,tech_services_12,12,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_12_building_services_professionals,Autonomous Professional Organization,tech_services_12,12,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_13_building_services,Algorithmic Service Organization,tech_services_13,13,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_13_building_services_shopkeepers,Algorithmic Service Organization,tech_services_13,13,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_13_building_services_professionals,Algorithmic Service Organization,tech_services_13,13,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_14_building_services,Immersive Service Organization,tech_services_14,14,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_14_building_services_shopkeepers,Immersive Service Organization,tech_services_14,14,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_14_building_services_professionals,Immersive Service Organization,tech_services_14,14,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_15_building_services,Synthetic Knowledge Organization,tech_services_15,15,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_15_building_services_shopkeepers,Synthetic Knowledge Organization,tech_services_15,15,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_15_building_services_professionals,Synthetic Knowledge Organization,tech_services_15,15,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_16_building_services,Distributed Service Organization,tech_services_16,16,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_16_building_services_shopkeepers,Distributed Service Organization,tech_services_16,16,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_16_building_services_professionals,Distributed Service Organization,tech_services_16,16,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_17_building_services,Machine-Mediated Organization,tech_services_17,17,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_17_building_services_shopkeepers,Machine-Mediated Organization,tech_services_17,17,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_17_building_services_professionals,Machine-Mediated Organization,tech_services_17,17,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_18_building_services,Cognitive Enterprise Organization,tech_services_18,18,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_18_building_services_shopkeepers,Cognitive Enterprise Organization,tech_services_18,18,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_18_building_services_professionals,Cognitive Enterprise Organization,tech_services_18,18,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_19_building_services,Autonomous Institutional Organization,tech_services_19,19,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_19_building_services_shopkeepers,Autonomous Institutional Organization,tech_services_19,19,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_19_building_services_professionals,Autonomous Institutional Organization,tech_services_19,19,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_20_building_services,Post-Labor Service Organization,tech_services_20,20,pmg_organisation_services,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_20_building_services_shopkeepers,Post-Labor Service Organization,tech_services_20,20,pmg_organisation_services_shopkeepers,tech_services,Organisation,ORG-SERVICE-CONVERT,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-CONVERT; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_organisation_20_building_services_professionals,Post-Labor Service Organization,tech_services_20,20,pmg_organisation_services_professionals,tech_services,Organisation,ORG-SERVICE-MIDDLE,V3 service-organization rule: this PMG has no direct goods input/output cadence to extrapolate. Employment professionalization follows ORG-SERVICE-MIDDLE; any productivity premium targets the exact service good(s) produced by the host building's active Goods PMG(s).
pm_modern_bureaucracy_government_6,Cognitive Case Administration,tech_services_11,11,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_bureaucracy_government_7,Algorithmic Public Administration,tech_services_13,13,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_bureaucracy_government_8,Autonomous Administrative Networks,tech_services_15,15,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_bureaucracy_government_9,Predictive Bureaucracy,tech_services_17,17,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_bureaucracy_government_10,Machine-Mediated State Administration,tech_services_19,19,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_bureaucracy_government_11,Post-Labor Bureaucracy,tech_services_20,20,pmg_bureaucracy_government,tech_services,Goods,BUREAUCRACY-GOODS,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_bureaucracy_government_3, pm_bureaucracy_government_4, pm_bureaucracy_government_5) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_furniture_add +1/generation, goods_input_software_add +1/generation, goods_input_transportation_add +1/generation. Non-goods effects and employment follow stat_rule BUREAUCRACY-GOODS; productivity bonuses target exact output goods only."
pm_modern_technique_11_building_university,Adaptive Learning Systems,tech_philosophy_11,11,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_12_building_university,Neural Learning Systems,tech_philosophy_12,12,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_13_building_university,AI Research Partnership,tech_philosophy_13,13,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_14_building_university,Immersive Research Environments,tech_philosophy_14,14,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_15_building_university,Cognitive-Augmented Scholarship,tech_philosophy_15,15,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_16_building_university,Synthetic Tutoring Systems,tech_philosophy_16,16,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
